Name,Value,Timestamp,Step
"mpl-lr/student",0.02356058,1620805723222,111500
"mpl-lr/teacher",0.023468476,1620805723223,111500
"mpl-uda/weight",8.0,1620805911113,111750
"mpl-uda/u-ratio",0.9917023,1620805911120,111750
"mpl-uda/l-ratio",0.0003125,1620805911125,111750
"mpl/dot-product",0.8576867,1620805911131,111750
"mpl/moving-dot-product",-0.86263096,1620805911136,111750
"mpl-cross-entropy/teacher-on-l",0.7096862,1620805911141,111750
"mpl-cross-entropy/teacher-on-u",0.515052,1620805911146,111750
"mpl-cross-entropy/student-on-u",1.1298842,1620805911152,111750
"mpl-cross-entropy/student-on-l",0.22147551,1620805911157,111750
"mpl-lr/student",0.023464736,1620805911158,111750
"mpl-lr/teacher",0.023372887,1620805911160,111750
"mpl-uda/weight",8.0,1620806097766,112000
"mpl-uda/u-ratio",0.9914083,1620806097774,112000
"mpl-uda/l-ratio",0.00022916665,1620806097779,112000
"mpl/dot-product",0.8578052,1620806097785,112000
"mpl/moving-dot-product",-0.86262983,1620806097790,112000
"mpl-cross-entropy/teacher-on-l",0.70923656,1620806097795,112000
"mpl-cross-entropy/teacher-on-u",0.5113479,1620806097800,112000
"mpl-cross-entropy/student-on-u",1.1275809,1620806097806,112000
"mpl-cross-entropy/student-on-l",0.22254436,1620806097811,112000
"mpl-lr/student",0.023368914,1620806097812,112000
"mpl-lr/teacher",0.023277322,1620806097814,112000
"mpl-val/ema-loss",1.6742009,1620806114751,112020
"mpl-val/ema-acc",0.9464,1620806114752,112020
"mpl-val/student-loss",1.6751372,1620806114753,112020
"mpl-val/student-acc",0.946,1620806114753,112020
"mpl-uda/weight",8.0,1620806289453,112250
"mpl-uda/u-ratio",0.9914796,1620806289461,112250
"mpl-uda/l-ratio",0.00033333333,1620806289467,112250
"mpl/dot-product",0.85750896,1620806289472,112250
"mpl/moving-dot-product",-0.8626326,1620806289477,112250
"mpl-cross-entropy/teacher-on-l",0.7090938,1620806289482,112250
"mpl-cross-entropy/teacher-on-u",0.5147125,1620806289487,112250
"mpl-cross-entropy/student-on-u",1.1298671,1620806289492,112250
"mpl-cross-entropy/student-on-l",0.22247392,1620806289502,112250
"mpl-lr/student",0.023273116,1620806289505,112250
"mpl-lr/teacher",0.023181781,1620806289508,112250
"mpl-uda/weight",8.0,1620806477557,112500
"mpl-uda/u-ratio",0.9911582,1620806477564,112500
"mpl-uda/l-ratio",0.00022916665,1620806477570,112500
"mpl/dot-product",0.85779727,1620806477575,112500
"mpl/moving-dot-product",-0.86262953,1620806477580,112500
"mpl-cross-entropy/teacher-on-l",0.7090625,1620806477586,112500
"mpl-cross-entropy/teacher-on-u",0.5140147,1620806477591,112500
"mpl-cross-entropy/student-on-u",1.1297255,1620806477596,112500
"mpl-cross-entropy/student-on-l",0.22253942,1620806477602,112500
"mpl-lr/student",0.023177344,1620806477603,112500
"mpl-lr/teacher",0.023086268,1620806477605,112500
"mpl-uda/weight",8.0,1620806666088,112750
"mpl-uda/u-ratio",0.99160165,1620806666096,112750
"mpl-uda/l-ratio",0.00043750007,1620806666101,112750
"mpl/dot-product",0.8579074,1620806666106,112750
"mpl/moving-dot-product",-0.86262864,1620806666111,112750
"mpl-cross-entropy/teacher-on-l",0.7093485,1620806666117,112750
"mpl-cross-entropy/teacher-on-u",0.5132099,1620806666122,112750
"mpl-cross-entropy/student-on-u",1.1284192,1620806666127,112750
"mpl-cross-entropy/student-on-l",0.22251551,1620806666133,112750
"mpl-lr/student",0.023081599,1620806666134,112750
"mpl-lr/teacher",0.022990784,1620806666136,112750
"mpl-uda/weight",8.0,1620806853522,113000
"mpl-uda/u-ratio",0.99150014,1620806853529,113000
"mpl-uda/l-ratio",0.00020833331,1620806853535,113000
"mpl/dot-product",0.8578316,1620806853541,113000
"mpl/moving-dot-product",-0.86262906,1620806853547,113000
"mpl-cross-entropy/teacher-on-l",0.7093582,1620806853553,113000
"mpl-cross-entropy/teacher-on-u",0.512723,1620806853559,113000
"mpl-cross-entropy/student-on-u",1.1283934,1620806853565,113000
"mpl-cross-entropy/student-on-l",0.2212157,1620806853571,113000
"mpl-lr/student",0.022985881,1620806853573,113000
"mpl-lr/teacher",0.022895329,1620806853575,113000
"mpl-val/ema-loss",1.6746258,1620806870700,113020
"mpl-val/ema-acc",0.9454,1620806870701,113020
"mpl-val/student-loss",1.6838061,1620806870702,113020
"mpl-val/student-acc",0.9398,1620806870703,113020
"mpl-uda/weight",8.0,1620807043961,113250
"mpl-uda/u-ratio",0.9914109,1620807043967,113250
"mpl-uda/l-ratio",0.0003125,1620807043972,113250
"mpl/dot-product",0.8576208,1620807043978,113250
"mpl/moving-dot-product",-0.8626315,1620807043983,113250
"mpl-cross-entropy/teacher-on-l",0.7092009,1620807043988,113250
"mpl-cross-entropy/teacher-on-u",0.51233375,1620807043993,113250
"mpl-cross-entropy/student-on-u",1.1279291,1620807043998,113250
"mpl-cross-entropy/student-on-l",0.22277917,1620807044004,113250
"mpl-lr/student",0.022890195,1620807044005,113250
"mpl-lr/teacher",0.022799904,1620807044007,113250
"mpl-uda/weight",8.0,1620807232031,113500
"mpl-uda/u-ratio",0.99154794,1620807232039,113500
"mpl-uda/l-ratio",0.00024999995,1620807232045,113500
"mpl/dot-product",0.85810554,1620807232051,113500
"mpl/moving-dot-product",-0.8626266,1620807232057,113500
"mpl-cross-entropy/teacher-on-l",0.7095856,1620807232063,113500
"mpl-cross-entropy/teacher-on-u",0.5136112,1620807232069,113500
"mpl-cross-entropy/student-on-u",1.1286879,1620807232075,113500
"mpl-cross-entropy/student-on-l",0.2229108,1620807232081,113500
"mpl-lr/student",0.02279454,1620807232083,113500
"mpl-lr/teacher",0.022704512,1620807232084,113500
"mpl-uda/weight",8.0,1620807420130,113750
"mpl-uda/u-ratio",0.99154216,1620807420138,113750
"mpl-uda/l-ratio",0.00018749999,1620807420144,113750
"mpl/dot-product",0.85771656,1620807420150,113750
"mpl/moving-dot-product",-0.8626307,1620807420156,113750
"mpl-cross-entropy/teacher-on-l",0.70909256,1620807420162,113750
"mpl-cross-entropy/teacher-on-u",0.5141089,1620807420168,113750
"mpl-cross-entropy/student-on-u",1.1288,1620807420174,113750
"mpl-cross-entropy/student-on-l",0.22427486,1620807420180,113750
"mpl-lr/student",0.022698915,1620807420181,113750
"mpl-lr/teacher",0.022609154,1620807420183,113750
"mpl-uda/weight",8.0,1620807608320,114000
"mpl-uda/u-ratio",0.9914375,1620807608327,114000
"mpl-uda/l-ratio",0.00022916665,1620807608333,114000
"mpl/dot-product",0.85785174,1620807608338,114000
"mpl/moving-dot-product",-0.862629,1620807608343,114000
"mpl-cross-entropy/teacher-on-l",0.7090572,1620807608348,114000
"mpl-cross-entropy/teacher-on-u",0.5128229,1620807608353,114000
"mpl-cross-entropy/student-on-u",1.1284461,1620807608359,114000
"mpl-cross-entropy/student-on-l",0.22309804,1620807608364,114000
"mpl-lr/student",0.022603326,1620807608365,114000
"mpl-lr/teacher",0.02251383,1620807608367,114000
"mpl-val/ema-loss",1.6743501,1620807625181,114020
"mpl-val/ema-acc",0.9454,1620807625182,114020
"mpl-val/student-loss",1.6767088,1620807625183,114020
"mpl-val/student-acc",0.9432,1620807625184,114020
"mpl-uda/weight",8.0,1620807798987,114250
"mpl-uda/u-ratio",0.9914889,1620807798995,114250
"mpl-uda/l-ratio",0.00020833331,1620807799000,114250
"mpl/dot-product",0.85782355,1620807799005,114250
"mpl/moving-dot-product",-0.8626293,1620807799011,114250
"mpl-cross-entropy/teacher-on-l",0.7090105,1620807799016,114250
"mpl-cross-entropy/teacher-on-u",0.5113832,1620807799021,114250
"mpl-cross-entropy/student-on-u",1.127331,1620807799026,114250
"mpl-cross-entropy/student-on-l",0.22162528,1620807799031,114250
"mpl-lr/student",0.022507772,1620807799033,114250
"mpl-lr/teacher",0.022418542,1620807799034,114250
"mpl-uda/weight",8.0,1620807987325,114500
"mpl-uda/u-ratio",0.99151504,1620807987333,114500
"mpl-uda/l-ratio",0.00035416667,1620807987338,114500
"mpl/dot-product",0.8578763,1620807987344,114500
"mpl/moving-dot-product",-0.86262906,1620807987349,114500
"mpl-cross-entropy/teacher-on-l",0.7092103,1620807987354,114500
"mpl-cross-entropy/teacher-on-u",0.5127523,1620807987360,114500
"mpl-cross-entropy/student-on-u",1.1283933,1620807987365,114500
"mpl-cross-entropy/student-on-l",0.2224639,1620807987371,114500
"mpl-lr/student",0.022412254,1620807987372,114500
"mpl-lr/teacher",0.022323294,1620807987374,114500
"mpl-uda/weight",8.0,1620808175863,114750
